price,min_price,max_price,brand,model,registration_year,mileage_km,condition,bike_type,engine_capacity,origin,age,brand_grouped,model_grouped,segment,log_price,brand_meanprice,mileage_bin,age_bin,price_bin,price_hat,resid,resid_median,resid_std,resid_z,flag_resid,p10,p90,flag_minmax,flag_p10p90,flag_mileage_low,flag_mileage_high,flag_br,if_score,flag_if,kmeans_cluster,flag_kmeans,lof_score,flag_lof,flag_unsup,score_resid,score_minmax,score_p10p90,score_unsup,score_model_based,score_business_based,final_score,is_outlier
1600000.0,2720000.0,3200000.0,SYM,Attila,2005.0,50000,Đã sử dụng,Tay ga,100 - 175 cc,Thái Lan,20.0,SYM,Dòng khác,SYM_Dòng khác,14.285514812209815,15.397706176213086,30k-50k km,12-20 năm,0 - 10tr,4167942.855665801,-2567942.855665801,-8656.65824928158,2237553.0334502864,-1.1437879501207275,0,2230000.0,12000000.0,1,1,0,0,0,0.4808447026047746,1,1,0,1.198994164990921,1,1,0,1,1,1,60.00000000000001,0,60.00000000000001,True
13500000.0,6480000.0,7610000.0,Yamaha,Sirius,2010.0,900000,Đã sử dụng,Xe số,50 - 100 cc,Việt Nam,15.0,Yamaha,Sirius,Yamaha_Sirius,16.41820031748273,16.31551390264487,120k+ km,12-20 năm,10 - 20tr,8218852.51127037,5281147.48872963,670081.8671290539,3492355.833259967,1.3203309862318178,0,5000000.0,13500000.0,1,0,0,1,1,0.7022407793202458,1,2,1,1.5107148188518416,1,1,0,1,0,1,40.0,100,140.0,True
10000000.0,5980000.0,7020000.0,Honda,Win,2017.0,0,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Nước khác,8.0,Honda,Dòng khác,Honda_Dòng khác,16.118095750958314,16.775024719703897,0-5k km,5-8 năm,0 - 10tr,7212434.630041405,2787565.3699585954,987771.4520035498,28808614.253852256,0.06247415797566102,0,6420000.000000002,67399999.99999997,1,0,1,0,1,0.36431366654200464,0,0,0,1.2780520828143016,1,0,0,1,0,0,20.0,100,120.0,True
70000000.0,66300000.0,77830000.0,Honda,SH,2020.0,1,Đã sử dụng,Tay ga,100 - 175 cc,Việt Nam,5.0,Honda,SH,Honda_SH,18.064005814299346,16.775024719703897,0-5k km,2-5 năm,50 - 100tr,76312996.82907252,-6312996.82907252,1025061.3341819346,5153335794.534774,-0.0014239433360885637,0,40200000.0,157400000.0000001,0,0,1,0,1,0.3654809145340956,0,0,0,1.0240985966925171,0,0,0,0,0,0,0.0,100,100.0,True
52000000.0,51280000.0,60190000.0,Honda,Vario,2017.0,90,Đã sử dụng,Tay ga,100 - 175 cc,Nước khác,8.0,Honda,Vario,Honda_Vario,17.76675429577647,16.775024719703897,0-5k km,5-8 năm,50 - 100tr,58811777.00029015,-6811777.000290148,447320.51911214367,10194905.070621103,-0.7120318893719768,0,28860000.0,53700000.000000015,0,0,1,0,1,0.4117139434889961,0,0,0,1.1329297598596688,0,0,0,0,0,0,0.0,100,100.0,True
5200000.0,7100000.0,8340000.0,Honda,Wave,2006.0,999999,Đã sử dụng,Xe số,100 - 175 cc,Hàn Quốc,19.0,Honda,Wave,Honda_Wave,15.46416937585933,16.775024719703897,120k+ km,12-20 năm,0 - 10tr,8286732.986726509,-3086732.9867265094,417761.5356076211,6638665.377960899,-0.5278914243770114,0,3800000.0,19800000.00000001,1,0,0,1,1,0.694250498451641,1,2,1,1.0611873017595488,0,1,0,1,0,1,40.0,100,140.0,True
2000000.0,2960000.0,3480000.0,Yamaha,Nouvo,2007.0,999999,Đã sử dụng,Tay ga,100 - 175 cc,Nước khác,18.0,Yamaha,Nouvo,Yamaha_Nouvo,14.508658238524095,16.31551390264487,120k+ km,12-20 năm,0 - 10tr,2702231.233577775,-702231.2335777748,105354.04301784467,1736909.67623086,-0.46495525222019635,0,2500000.0,8000000.0,1,1,0,1,1,0.6883473559473701,1,2,1,1.003767146677141,0,1,0,1,1,1,60.00000000000001,100,160.0,True
38000000.0,36710000.0,43090000.0,Honda,SH,2014.0,30,Đã sử dụng,Tay ga,100 - 175 cc,Việt Nam,11.0,Honda,SH,Honda_SH,17.453096744006448,16.775024719703897,0-5k km,8-12 năm,30 - 40tr,40875640.94315873,-2875640.943158731,1025061.3341819346,5153335794.534774,-0.0007569276353924863,0,40200000.0,157400000.0000001,0,1,1,0,1,0.3621769118721598,0,0,0,0.9851753628589208,0,0,0,0,1,0,20.0,100,120.0,True
42500000.0,38910000.0,45670000.0,Honda,SH Mode,2019.0,180000,Đã sử dụng,Tay ga,100 - 175 cc,Việt Nam,6.0,Honda,Dòng khác,Honda_Dòng khác,17.565014657424058,16.775024719703897,120k+ km,5-8 năm,40 - 50tr,32064355.347165085,10435644.652834915,987771.4520035498,28808614.253852256,0.327953060066678,0,6420000.000000002,67399999.99999997,0,0,0,1,1,0.4760143892098351,1,0,0,1.208519709863134,1,1,0,0,0,1,20.0,100,120.0,True
8800000.0,5940000.0,6970000.0,Honda,Wave,2010.0,0,Đã sử dụng,Xe số,100 - 175 cc,Đài Loan,15.0,Honda,Wave,Honda_Wave,15.990262393084793,16.775024719703897,0-5k km,12-20 năm,0 - 10tr,6388275.475730033,2411724.5242699673,417761.5356076211,6638665.377960899,0.300356001566508,0,3800000.0,19800000.00000001,1,0,1,0,1,0.385483853182108,0,1,0,1.0477152701552561,0,0,0,1,0,0,20.0,100,120.0,True
188000000.0,78200000.0,91800000.0,Suzuki,Sport / Xipo,1997.0,200,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Nước khác,28.0,Suzuki,Dòng khác,Suzuki_Dòng khác,19.05195252611337,16.511671004884338,0-5k km,20+ năm,100tr+,58532731.961876504,129467268.03812349,235046.55267723883,29888878.162470732,4.323756173883892,1,3800000.0,39270000.00000001,1,1,1,0,1,0.6615276052829596,1,3,1,1.0853694734760135,0,1,1,1,1,1,100.0,100,200.0,True
29500000.0,25220000.0,29610000.0,Honda,Future,2022.0,210000,Đã sử dụng,Xe số,100 - 175 cc,Việt Nam,3.0,Honda,Future,Honda_Future,17.19990085520835,16.775024719703897,120k+ km,2-5 năm,20 - 30tr,23854284.286870074,5645715.7131299265,835160.2218154725,9392836.612413367,0.5121515139480791,0,8350000.0,36000000.0,0,0,0,1,1,0.5318078509964065,1,0,0,1.268268908967411,1,1,0,0,0,1,20.0,100,120.0,True
7000000.0,7870000.0,9240000.0,Honda,Lead,2012.0,554554,Đã sử dụng,Tay ga,50 - 100 cc,Việt Nam,13.0,Honda,Lead,Honda_Lead,15.76142084987672,16.775024719703897,120k+ km,12-20 năm,0 - 10tr,8545457.313470384,-1545457.313470384,552406.851125834,5154979.355382148,-0.4069587907090074,0,6830000.0,37940000.0,1,0,0,1,1,0.5746245857715266,1,2,1,1.1128249114109943,0,1,0,1,0,1,40.0,100,140.0,True
135000000.0,3350000.0,3930000.0,Hãng khác,Dòng khác,2009.0,1000,Đã sử dụng,Tay ga,Trên 175 cc,Nước khác,16.0,Hãng khác,Dòng khác,Hãng khác_Dòng khác,18.72078534381011,15.777837157224829,0-5k km,12-20 năm,100tr+,46040198.6447838,88959801.3552162,255952.41697300877,38281573.47452051,2.3171421884547874,0,2800000.0,81050000.00000004,1,1,1,0,1,0.5327878034542209,1,1,1,1.0178698613945778,0,1,0,1,1,1,60.00000000000001,100,160.0,True
2200000.0,12480000.0,14660000.0,Honda,Wave,2025.0,1000,Đã sử dụng,Xe số,Unknown,Việt Nam,0.0,Honda,Wave,Honda_Wave,14.603968372873895,16.775024719703897,0-5k km,0-2 năm,0 - 10tr,8179187.794475586,-5979187.794475586,417761.5356076211,6638665.377960899,-0.9635896623619344,0,3800000.0,19800000.00000001,1,1,0,1,1,0.4982852540567098,1,0,0,1.236413871749619,1,1,0,1,1,1,60.00000000000001,100,160.0,True
9850000.0,10000000.0,11740000.0,Honda,Wave,2017.0,10,Đã sử dụng,Xe số,100 - 175 cc,Nhật Bản,8.0,Honda,Wave,Honda_Wave,16.10298211467111,16.775024719703897,0-5k km,5-8 năm,0 - 10tr,10339892.743721427,-489892.7437214274,417761.5356076211,6638665.377960899,-0.13672240241875833,0,3800000.0,19800000.00000001,1,0,1,0,1,0.37184481105798467,0,0,0,1.352686629057378,1,0,0,1,0,0,20.0,100,120.0,True
209000000.0,58280000.0,68410000.0,Suzuki,Sport / Xipo,1999.0,43122,Đã sử dụng,Xe số,100 - 175 cc,Việt Nam,26.0,Suzuki,Dòng khác,Suzuki_Dòng khác,19.157844814713773,16.511671004884338,30k-50k km,20+ năm,100tr+,70022568.69917643,138977431.30082357,235046.55267723883,29888878.162470732,4.64194018905517,1,3800000.0,39270000.00000001,1,1,0,0,0,0.6644912944727881,1,3,1,1.0758360941560747,0,1,1,1,1,1,100.0,0,100.0,True
6500000.0,6350000.0,7450000.0,Suzuki,Xbike,2010.0,0,Đã sử dụng,Xe số,100 - 175 cc,Việt Nam,15.0,Suzuki,Dòng khác,Suzuki_Dòng khác,15.687312888712007,16.511671004884338,0-5k km,12-20 năm,0 - 10tr,7690857.562700047,-1190857.5627000472,235046.55267723883,29888878.162470732,-0.04770684625988034,0,3800000.0,39270000.00000001,0,0,1,0,1,0.3690489803856025,0,1,0,1.040828144162191,0,0,0,0,0,0,0.0,100,100.0,True
100000000.0,95080000.0,111620000.0,Honda,SH,2010.0,400000,Đã sử dụng,Tay ga,100 - 175 cc,Nước khác,15.0,Honda,SH,Honda_SH,18.420680753952364,16.775024719703897,120k+ km,12-20 năm,50 - 100tr,115430765.93044806,-15430765.930448055,1025061.3341819346,5153335794.534774,-0.0031932379182590346,0,40200000.0,157400000.0000001,0,0,0,1,1,0.5153813214381158,1,2,1,1.0268776535911983,0,1,0,0,0,1,20.0,100,120.0,True
37000000.0,24850000.0,29170000.0,Honda,Winner X,2023.0,15580,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Nước khác,2.0,Honda,Winner X,Honda_Winner X,17.426428497635523,16.775024719703897,15k-30k km,0-2 năm,30 - 40tr,27845036.01268473,9154963.987315271,1010493.5601020306,3732315.616610863,2.1821494385324365,0,16500000.0,30500000.0,1,1,0,0,0,0.5207502206182805,1,0,1,1.0355800900569065,0,1,0,1,1,1,60.00000000000001,0,60.00000000000001,True
33000000.0,32360000.0,37990000.0,Honda,Air Blade,2021.0,220000,Đã sử dụng,Tay ga,100 - 175 cc,Nước khác,4.0,Honda,Air Blade,Honda_Air Blade,17.312018149733785,16.775024719703897,120k+ km,2-5 năm,30 - 40tr,31748480.594067533,1251519.4059324674,341777.70782419294,138815284.66934898,0.006553613316251402,0,8000000.0,38955555.2,0,0,0,1,1,0.4988971674752901,1,0,0,1.0053600322460219,0,0,0,0,0,0,0.0,100,100.0,True
7700000.0,8279999.999999999,9720000.0,Yamaha,Sirius,2017.0,40,Đã sử dụng,Xe số,100 - 175 cc,Nhật Bản,8.0,Yamaha,Sirius,Yamaha_Sirius,15.856731016694035,16.31551390264487,0-5k km,5-8 năm,0 - 10tr,7814782.1925896015,-114782.1925896015,670081.8671290539,3492355.833259967,-0.2247377120750086,0,5000000.0,13500000.0,1,0,1,0,1,0.3753824734630782,0,0,0,1.1052351022182905,0,0,0,1,0,0,20.0,100,120.0,True
7500000.0,5230000.0,6140000.0,Yamaha,Nouvo,2014.0,546212,Đã sử dụng,Tay ga,100 - 175 cc,Nhật Bản,11.0,Yamaha,Nouvo,Yamaha_Nouvo,15.830413711839864,16.31551390264487,120k+ km,8-12 năm,0 - 10tr,5940306.099415422,1559693.9005845776,105354.04301784467,1736909.67623086,0.8373146154166682,0,2500000.0,8000000.0,1,0,0,1,1,0.6002667580037923,1,2,1,1.617487672322989,1,1,0,1,0,1,40.0,100,140.0,True
44000000.0,33690000.0,39550000.0,Honda,SH,2007.0,0,Đã sử dụng,Tay ga,100 - 175 cc,Nước khác,18.0,Honda,SH,Honda_SH,17.599700214609808,16.775024719703897,0-5k km,12-20 năm,40 - 50tr,40445763.52478196,3554236.4752180427,1025061.3341819346,5153335794.534774,0.0004907840749904856,0,40200000.0,157400000.0000001,1,0,1,0,1,0.3878310673500899,0,1,0,0.9713423009312503,0,0,0,1,0,0,20.0,100,120.0,True
79000000.0,87930000.0,103230000.0,Piaggio,GTS,2021.0,19000,Đã sử dụng,Tay ga,Trên 175 cc,Nước khác,4.0,Piaggio,Dòng khác,Piaggio_Dòng khác,18.184958423089522,16.844081087123822,15k-30k km,2-5 năm,50 - 100tr,90146130.37375063,-11146130.373750627,691884.5750413612,5507563.872627034,-2.1494103786299643,0,6000000.0,55500000.0,1,1,0,0,0,0.5308640092648713,1,0,1,1.0979416824727835,0,1,0,1,1,1,60.00000000000001,0,60.00000000000001,True
6500000.0,10030000.0,11770000.0,Honda,Wave,2003.0,500000,Đã sử dụng,Xe số,100 - 175 cc,Hàn Quốc,22.0,Honda,Wave,Honda_Wave,15.687312888712007,16.775024719703897,120k+ km,20+ năm,0 - 10tr,9260399.49483513,-2760399.494835131,417761.5356076211,6638665.377960899,-0.47873493383077254,0,3800000.0,19800000.00000001,1,0,0,1,1,0.6102246135495983,1,2,1,1.3811260825086564,1,1,0,1,0,1,40.0,100,140.0,True
29500000.0,11500000.0,13500000.0,Honda,PS,2017.0,999,Đã sử dụng,Tay ga,100 - 175 cc,Nước khác,8.0,Honda,Dòng khác,Honda_Dòng khác,17.19990085520835,16.775024719703897,0-5k km,5-8 năm,20 - 30tr,14365310.08630211,15134689.91369789,987771.4520035498,28808614.253852256,0.49106556591150957,0,6420000.000000002,67399999.99999997,1,0,1,0,1,0.38089652708969957,0,0,0,1.1467566539619112,0,0,0,1,0,0,20.0,100,120.0,True
19500000.0,18560000.0,21790000.0,Honda,Vision,2018.0,0,Đã sử dụng,Tay ga,100 - 175 cc,Việt Nam,7.0,Honda,Vision,Honda_Vision,16.785925074816024,16.775024719703897,0-5k km,5-8 năm,10 - 20tr,14811476.052827222,4688523.947172778,281462.60619508754,7124824.6964279,0.6185501438634992,0,10000000.0,32500000.0,0,0,1,0,1,0.39294643082828046,0,0,0,1.075747923433905,0,0,0,0,0,0,0.0,100,100.0,True
7500000.0,7330000.0,8600000.0,Honda,Click,2007.0,0,Đã sử dụng,Tay ga,100 - 175 cc,Việt Nam,18.0,Honda,Dòng khác,Honda_Dòng khác,15.830413711839864,16.775024719703897,0-5k km,12-20 năm,0 - 10tr,8003476.64132545,-503476.6413254496,987771.4520035498,28808614.253852256,-0.05176396477069671,0,6420000.000000002,67399999.99999997,0,0,1,0,1,0.3889007902693059,0,1,0,1.0308799164368272,0,0,0,0,0,0,0.0,100,100.0,True
20000000.0,17330000.0,20350000.0,Suzuki,Raider,2019.0,680000,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Nước khác,6.0,Suzuki,Dòng khác,Suzuki_Dòng khác,16.811242881518265,16.511671004884338,120k+ km,5-8 năm,10 - 20tr,16030419.341608906,3969580.658391094,235046.55267723883,29888878.162470732,0.12494728257827473,0,3800000.0,39270000.00000001,0,0,0,1,1,0.6096239407188175,1,2,1,1.1842879316437611,1,1,0,0,0,1,20.0,100,120.0,True
16600000.0,15730000.0,18460000.0,Yamaha,Exciter,2017.0,450000,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Nước khác,8.0,Yamaha,Exciter,Yamaha_Exciter,16.624913313567735,16.31551390264487,120k+ km,5-8 năm,10 - 20tr,16140153.14166938,459846.85833062045,1619947.8377087098,23056073.20497084,-0.0503165031210941,0,11500000.0,42000000.0,0,0,0,1,1,0.5351694246068542,1,2,1,1.0005342475779224,0,1,0,0,0,1,20.0,100,120.0,True
3000000.0,2940000.0,3460000.0,SYM,Elizabeth,2018.0,200000,Đã sử dụng,Tay ga,100 - 175 cc,Đài Loan,7.0,SYM,Dòng khác,SYM_Dòng khác,14.914123179965662,15.397706176213086,120k+ km,5-8 năm,0 - 10tr,3073246.932499259,-73246.93249925878,-8656.65824928158,2237553.0334502864,-0.028866477479811758,0,2230000.0,12000000.0,0,0,0,1,1,0.45776899478813554,1,0,0,1.0702444100510253,0,0,0,0,0,0,0.0,100,100.0,True
3500000000.0,7570000.0,8890000.0,Honda,Air Blade,2008.0,3000,Đã sử dụng,Tay ga,100 - 175 cc,Việt Nam,17.0,Honda,Air Blade,Honda_Air Blade,21.976028805727495,16.775024719703897,0-5k km,12-20 năm,100tr+,117300461.74002646,3382699538.2599735,341777.70782419294,138815284.66934898,24.365888587908422,1,8000000.0,38955555.2,1,1,1,0,1,0.6964375121428962,1,3,1,4.050582305604085,1,1,1,1,1,1,100.0,100,200.0,True
39000000.0,62140000.0,72950000.0,Honda,SH,2019.0,500,Đã sử dụng,Tay ga,Unknown,Nhật Bản,6.0,Honda,SH,Honda_SH,17.479072229734946,16.775024719703897,0-5k km,5-8 năm,30 - 40tr,46223152.82458695,-7223152.82458695,1025061.3341819346,5153335794.534774,-0.001600558257336209,0,40200000.0,157400000.0000001,1,1,1,0,1,0.3603774746372745,0,0,0,0.9915133348488349,0,0,0,1,1,0,40.0,100,140.0,True
1986.0,15970000.0,18750000.0,Honda,Air Blade,2015.0,52,Đã sử dụng,Tay ga,100 - 175 cc,Việt Nam,10.0,Honda,Air Blade,Honda_Air Blade,7.594381242551817,16.775024719703897,0-5k km,8-12 năm,0 - 10tr,57004.79837244198,-55018.79837244198,341777.70782419294,138815284.66934898,-0.0028584496811124523,0,8000000.0,38955555.2,1,1,1,0,1,0.36220594819604346,0,0,0,1.011092145880859,0,0,0,1,1,0,40.0,100,140.0,True
3900000.0,7100000.0,8340000.0,Honda,Wave,2006.0,0,Đã sử dụng,Xe số,50 - 100 cc,Trung Quốc,19.0,Honda,Wave,Honda_Wave,15.176487367510099,16.775024719703897,0-5k km,12-20 năm,0 - 10tr,3703803.549071891,196196.45092810923,417761.5356076211,6638665.377960899,-0.03337494391795459,0,3800000.0,19800000.00000001,1,0,1,0,1,0.3926141889001163,0,1,0,1.1556289797664534,0,0,0,1,0,0,20.0,100,120.0,True
80000000.0,40730000.0,47820000.0,Honda,SH,2008.0,1200,Đã sử dụng,Tay ga,100 - 175 cc,Nước khác,17.0,Honda,SH,Honda_SH,18.197537205138154,16.775024719703897,0-5k km,12-20 năm,50 - 100tr,64171085.160407946,15828914.839592054,1025061.3341819346,5153335794.534774,0.0028726739524930498,0,40200000.0,157400000.0000001,1,0,1,0,1,0.37680437049922816,0,1,0,0.9977260391576582,0,0,0,1,0,0,20.0,100,120.0,True
39000000.0,25090000.0,29450000.0,Honda,Future,2022.0,10000,Đã sử dụng,Xe số,100 - 175 cc,Việt Nam,3.0,Honda,Future,Honda_Future,17.479072229734946,16.775024719703897,5k-15k km,2-5 năm,30 - 40tr,20908374.681182425,18091625.318817575,835160.2218154725,9392836.612413367,1.8371942160897736,0,8350000.0,36000000.0,1,1,0,0,0,0.4851962740130892,1,0,1,1.0157743763147584,0,1,0,1,1,1,60.00000000000001,0,60.00000000000001,True
16000000.0,23440000.0,27520000.0,Honda,Winner X,2022.0,25000,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Nước khác,3.0,Honda,Winner X,Honda_Winner X,16.588099342704055,16.775024719703897,15k-30k km,2-5 năm,10 - 20tr,24550937.73837098,-8550937.738370981,1010493.5601020306,3732315.616610863,-2.561796021729611,0,16500000.0,30500000.0,1,1,0,0,0,0.5499633999045125,1,0,1,1.2724122526281227,1,1,0,1,1,1,60.00000000000001,0,60.00000000000001,True
17000000.0,13750000.0,16140000.0,Honda,Winner,2017.0,200,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Việt Nam,8.0,Honda,Winner,Honda_Winner,16.648723960844016,16.775024719703897,0-5k km,5-8 năm,10 - 20tr,14900264.554528605,2099735.445471395,707877.8893689979,4807405.074723538,0.2895236691038437,0,11590000.0,21560000.000000015,1,0,1,0,1,0.37136984085588787,0,0,0,1.0295539140150116,0,0,0,1,0,0,20.0,100,120.0,True
210000000.0,23370000.0,27430000.0,Suzuki,GSX,2018.0,16000,Đã sử dụng,Tay côn/Moto,Trên 175 cc,Nước khác,7.0,Suzuki,Dòng khác,Suzuki_Dòng khác,19.162618093443648,16.511671004884338,15k-30k km,5-8 năm,100tr+,23814441.910536855,186185558.08946314,235046.55267723883,29888878.162470732,6.221394812009716,1,3800000.0,39270000.00000001,1,1,0,0,0,0.6205358226461911,1,3,1,1.2184435584757263,1,1,1,1,1,1,100.0,0,100.0,True
4300000.0,11870000.0,13940000.0,Honda,Dream,2001.0,1369,Đã sử dụng,Xe số,50 - 100 cc,Đài Loan,24.0,Honda,Dream,Honda_Dream,15.274125813221904,16.775024719703897,0-5k km,20+ năm,0 - 10tr,9918533.422221167,-5618533.422221167,389999.31724574417,10728667.413487485,-0.560044645611189,0,2700000.0,34000000.0,1,0,1,0,1,0.46555775658072723,1,1,0,1.1327353843158836,0,0,0,1,0,0,20.0,100,120.0,True
2300000.0,9540000.0,11200000.0,Honda,Wave,2016.0,9,Đã sử dụng,Xe số,100 - 175 cc,Hàn Quốc,9.0,Honda,Wave,Honda_Wave,14.648420115681892,16.775024719703897,0-5k km,8-12 năm,0 - 10tr,9473622.449343594,-7173622.449343594,417761.5356076211,6638665.377960899,-1.1435105631552327,0,3800000.0,19800000.00000001,1,1,1,0,1,0.4590988597882574,1,0,0,1.1028228093843595,0,0,0,1,1,0,40.0,100,140.0,True
10890000.0,10020000.0,11760000.0,Benelli,T15,2017.0,1000,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Trung Quốc,8.0,Hãng khác,Dòng khác,Hãng khác_Dòng khác,16.203355586736503,16.80757224810945,0-5k km,5-8 năm,10 - 20tr,7913277.330280868,2976722.6697191317,255952.41697300877,38281573.47452051,0.0710725815530288,0,2800000.0,81050000.00000004,0,0,1,0,1,0.3609910837382683,0,0,0,1.29008035868568,1,0,0,0,0,0,0.0,100,100.0,True
24800000.0,19140000.0,22460000.0,GPX,Demon 150GR,2020.0,19,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Thái Lan,5.0,Hãng khác,Dòng khác,Hãng khác_Dòng khác,17.02635425145779,16.99202013976113,0-5k km,2-5 năm,20 - 30tr,12033901.648798347,12766098.351201653,255952.41697300877,38281573.47452051,0.32679288751166824,0,2800000.0,81050000.00000004,1,0,1,0,1,0.3808354606554329,0,0,0,1.1173989656016141,0,0,0,1,0,0,20.0,100,120.0,True
12500000.0,6760000.0,7940000.0,Honda,Wave,2011.0,999999,Đã sử dụng,Xe số,50 - 100 cc,Nhật Bản,14.0,Honda,Wave,Honda_Wave,16.341239282272525,16.775024719703897,120k+ km,12-20 năm,10 - 20tr,7773187.160917075,4726812.839082925,417761.5356076211,6638665.377960899,0.649083973682501,0,3800000.0,19800000.00000001,1,0,0,1,1,0.6862701383147788,1,2,1,1.0179370775807122,0,1,0,1,0,1,40.0,100,140.0,True
35000000.0,27420000.0,32180000.0,Benelli,BN 302,2015.0,250000,Đã sử dụng,Tay côn/Moto,Trên 175 cc,Nước khác,10.0,Hãng khác,Dòng khác,Hãng khác_Dòng khác,17.370858648025116,16.80757224810945,120k+ km,8-12 năm,30 - 40tr,30863092.410990667,4136907.5890093334,255952.41697300877,38281573.47452051,0.10137919682479653,0,2800000.0,81050000.00000004,1,0,0,1,1,0.48855762902463684,1,0,1,1.0213411474990017,0,1,0,1,0,1,40.0,100,140.0,True
3500000.0,4040000.0,4740000.0,Yamaha,Nouvo,2010.0,1234,Đã sử dụng,Tay ga,100 - 175 cc,Thái Lan,15.0,Yamaha,Nouvo,Yamaha_Nouvo,15.068273812173887,16.31551390264487,0-5k km,12-20 năm,0 - 10tr,4554504.7948236065,-1054504.7948236065,105354.04301784467,1736909.67623086,-0.6677715333812723,0,2500000.0,8000000.0,1,0,1,0,1,0.41746178343658974,0,1,0,1.043009539148855,0,0,0,1,0,0,20.0,100,120.0,True
14900000.0,13710000.0,16090000.0,Taya,Cub,2025.0,550,Đã sử dụng,Xe số,50 - 100 cc,Việt Nam,0.0,Hãng khác,Dòng khác,Hãng khác_Dòng khác,16.51687183802978,15.166191697996776,0-5k km,0-2 năm,10 - 20tr,13569078.499081012,1330921.5009189881,255952.41697300877,38281573.47452051,0.028080587770548626,0,2800000.0,81050000.00000004,0,0,0,1,1,0.42932906826390543,0,0,0,0.9906302897535781,0,0,0,0,0,0,0.0,100,100.0,True
5300000.0,8760000.0,10280000.0,Honda,Cub,1986.0,7777,Đã sử dụng,Xe số,50 - 100 cc,Nhật Bản,39.0,Honda,Cub,Honda_Cub,15.483217567201578,16.775024719703897,5k-15k km,20+ năm,0 - 10tr,10564950.484200582,-5264950.484200582,157573.99534630962,15502238.86647139,-0.3497897643207431,0,3320000.0000000005,27850000.000000007,1,0,1,0,1,0.5774787521591759,1,1,1,1.884596063803751,1,1,0,1,0,1,40.0,100,140.0,True
7800000.0,7200000.0,8450000.0,Kymco,K-Pipe,2017.0,969696,Đã sử dụng,Xe số,Dưới 50 cc,Đài Loan,8.0,Hãng khác,Dòng khác,Hãng khác_Dòng khác,15.86963441986494,15.992611530829459,120k+ km,5-8 năm,0 - 10tr,6844356.186662189,955643.8133378113,255952.41697300877,38281573.47452051,0.018277498359112743,0,2800000.0,81050000.00000004,0,0,0,1,1,0.6636440312754606,1,2,1,1.024748393822218,0,1,0,0,0,1,20.0,100,120.0,True
8300000.0,6700000.0,7870000.0,Suzuki,Axelo,2016.0,330000,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Việt Nam,9.0,Suzuki,Dòng khác,Suzuki_Dòng khác,15.931766193248746,16.511671004884338,120k+ km,8-12 năm,0 - 10tr,7105017.000723963,1194982.9992760373,235046.55267723883,29888878.162470732,0.03211684431181228,0,3800000.0,39270000.00000001,1,0,0,1,1,0.5125731545414588,1,0,1,0.9870876222673667,0,1,0,1,0,1,40.0,100,140.0,True
27000000.0,41940000.0,49230000.0,Yamaha,Exciter,2006.0,0,Đã sử dụng,Xe số,100 - 175 cc,Việt Nam,19.0,Yamaha,Exciter,Yamaha_Exciter,17.11134746100564,16.31551390264487,0-5k km,12-20 năm,20 - 30tr,33682461.31386326,-6682461.3138632625,1619947.8377087098,23056073.20497084,-0.3600964083416421,0,11500000.0,42000000.0,1,0,1,0,1,0.4189824413484794,0,1,0,1.168565037257539,0,0,0,1,0,0,20.0,100,120.0,True
14000000.0,13660000.0,16040000.0,Yamaha,Exciter,2012.0,400000,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Việt Nam,13.0,Yamaha,Exciter,Yamaha_Exciter,16.454567959008102,16.31551390264487,120k+ km,12-20 năm,10 - 20tr,12354299.351622388,1645700.6483776122,1619947.8377087098,23056073.20497084,0.0011169643000331132,0,11500000.0,42000000.0,0,0,0,1,1,0.5102436512815038,1,2,1,1.002690171494693,0,1,0,0,0,1,20.0,100,120.0,True
9500000.0,9640000.0,11320000.0,Honda,67,1997.0,327,Đã sử dụng,Xe số,50 - 100 cc,Nhật Bản,28.0,Honda,Dòng khác,Honda_Dòng khác,16.066802461833923,16.775024719703897,0-5k km,20+ năm,0 - 10tr,10351934.254634943,-851934.2546349429,987771.4520035498,28808614.253852256,-0.0638595695866381,0,6420000.000000002,67399999.99999997,1,0,1,0,1,0.4786156487107726,1,1,0,0.9838314975014129,0,0,0,1,0,0,20.0,100,120.0,True
27500000.0,29510000.0,34640000.0,Yamaha,Exciter,2024.0,26000,Đã sử dụng,Xe số,100 - 175 cc,Việt Nam,1.0,Yamaha,Exciter,Yamaha_Exciter,17.129696599000436,16.31551390264487,15k-30k km,0-2 năm,20 - 30tr,21567995.73953333,5932004.260466669,1619947.8377087098,23056073.20497084,0.18702475414713243,0,11500000.0,42000000.0,1,0,0,1,1,0.40908757274342666,0,0,0,1.5415357688098372,1,0,0,1,0,0,20.0,100,120.0,True
